"name","up.votes","date","n.comments","date.w","comments.share.w","votes.share.w","max.daily.comment.share","max.daily.votes.share"
"UsabilityTools",16,2014-04-21,8,2014-04-20,0.014519056261343,0.00599026581804568,0.0235934664246824,0.0265818045675777
"HuBoard",9,2014-04-21,3,2014-04-20,0.00544464609800363,0.00336952452265069,0.0235934664246824,0.0265818045675777
"Collabinate",9,2014-04-21,5,2014-04-20,0.00907441016333938,0.00336952452265069,0.0235934664246824,0.0265818045675777
"Knoda",9,2014-04-21,8,2014-04-20,0.014519056261343,0.00336952452265069,0.0235934664246824,0.0265818045675777
"MiniBrake",7,2014-04-21,4,2014-04-20,0.00725952813067151,0.00262074129539498,0.0235934664246824,0.0265818045675777
"Calibre",4,2014-04-21,0,2014-04-20,0,0.00149756645451142,0.0235934664246824,0.0265818045675777
"MassRoots",4,2014-04-21,1,2014-04-20,0.00181488203266788,0.00149756645451142,0.0235934664246824,0.0265818045675777
"Jollyshot",4,2014-04-21,2,2014-04-20,0.00362976406533575,0.00149756645451142,0.0235934664246824,0.0265818045675777
"Clark",4,2014-04-21,2,2014-04-20,0.00362976406533575,0.00149756645451142,0.0235934664246824,0.0265818045675777
"Askem",4,2014-04-21,0,2014-04-20,0,0.00149756645451142,0.0235934664246824,0.0265818045675777
"PaperSync",3,2014-04-21,4,2014-04-20,0.00725952813067151,0.00112317484088356,0.0235934664246824,0.0265818045675777
"Permeate",2,2014-04-21,3,2014-04-20,0.00544464609800363,0.00074878322725571,0.0235934664246824,0.0265818045675777
"GIFSNAP",19,2014-04-20,2,2014-04-20,0.00362976406533575,0.00711344065892924,0.00725952813067151,0.00711344065892924
"3D Egg Painter",12,2014-04-20,3,2014-04-20,0.00544464609800363,0.00449269936353426,0.00725952813067151,0.00711344065892924
"Longaccess",9,2014-04-20,2,2014-04-20,0.00362976406533575,0.00336952452265069,0.00725952813067151,0.00711344065892924
"The Home T",9,2014-04-20,4,2014-04-20,0.00725952813067151,0.00336952452265069,0.00725952813067151,0.00711344065892924
"Arthena",8,2014-04-20,4,2014-04-20,0.00725952813067151,0.00299513290902284,0.00725952813067151,0.00711344065892924
"Metrilo",7,2014-04-20,0,2014-04-20,0,0.00262074129539498,0.00725952813067151,0.00711344065892924
"Tresorit",6,2014-04-20,0,2014-04-20,0,0.00224634968176713,0.00725952813067151,0.00711344065892924
"Kinnek",5,2014-04-20,0,2014-04-20,0,0.00187195806813927,0.00725952813067151,0.00711344065892924
